"#","Date Time, GMT-04:00","30cm, °C","20cm, °C"
5455,16-03-04 21:00:00,0.770,0.605
5456,16-03-04 22:00:00,0.770,0.605
5457,16-03-04 23:00:00,0.770,0.605
5458,16-03-05 00:00:00,0.770,0.605
5459,16-03-05 01:00:00,0.770,0.605
5460,16-03-05 02:00:00,0.770,0.605
5461,16-03-05 03:00:00,0.770,0.605
5462,16-03-05 04:00:00,0.770,0.605
5463,16-03-05 05:00:00,0.770,0.605
5464,16-03-05 06:00:00,0.770,0.605
5465,16-03-05 07:00:00,0.770,0.605
5466,16-03-05 08:00:00,0.770,0.605
5467,16-03-05 09:00:00,0.742,0.605
5468,16-03-05 10:00:00,0.742,0.605
5469,16-03-05 11:00:00,0.770,0.605
5470,16-03-05 12:00:00,0.770,0.605
5471,16-03-05 13:00:00,0.742,0.605
5472,16-03-05 14:00:00,0.742,0.605
5473,16-03-05 15:00:00,0.742,0.605
5474,16-03-05 16:00:00,0.742,0.605
5475,16-03-05 17:00:00,0.742,0.605
5476,16-03-05 18:00:00,0.742,0.605
5477,16-03-05 19:00:00,0.742,0.605
5478,16-03-05 20:00:00,0.742,0.605
5479,16-03-05 21:00:00,0.742,0.605
5480,16-03-05 22:00:00,0.742,0.605
5481,16-03-05 23:00:00,0.742,0.605
5482,16-03-06 00:00:00,0.742,0.605
5483,16-03-06 01:00:00,0.742,0.605
5484,16-03-06 02:00:00,0.742,0.605
5485,16-03-06 03:00:00,0.742,0.605
5486,16-03-06 04:00:00,0.742,0.605
5487,16-03-06 05:00:00,0.742,0.605
5488,16-03-06 06:00:00,0.742,0.605
5489,16-03-06 07:00:00,0.742,0.605
5490,16-03-06 08:00:00,0.742,0.605
5491,16-03-06 09:00:00,0.742,0.605
5492,16-03-06 10:00:00,0.742,0.605
5493,16-03-06 11:00:00,0.742,0.605
5494,16-03-06 12:00:00,0.742,0.605
5495,16-03-06 13:00:00,0.742,0.605
5496,16-03-06 14:00:00,0.715,0.605
5497,16-03-06 15:00:00,0.715,0.605
5498,16-03-06 16:00:00,0.715,0.605
5499,16-03-06 17:00:00,0.715,0.577
5500,16-03-06 18:00:00,0.715,0.577
5501,16-03-06 19:00:00,0.715,0.577
5502,16-03-06 20:00:00,0.715,0.577
5503,16-03-06 21:00:00,0.715,0.577
5504,16-03-06 22:00:00,0.715,0.577
5505,16-03-06 23:00:00,0.715,0.577
5506,16-03-07 00:00:00,0.715,0.577
5507,16-03-07 01:00:00,0.715,0.577
5508,16-03-07 02:00:00,0.715,0.577
5509,16-03-07 03:00:00,0.715,0.577
5510,16-03-07 04:00:00,0.715,0.577
5511,16-03-07 05:00:00,0.715,0.577
5512,16-03-07 06:00:00,0.715,0.577
5513,16-03-07 07:00:00,0.715,0.577
5514,16-03-07 08:00:00,0.715,0.577
5515,16-03-07 09:00:00,0.715,0.577
5516,16-03-07 10:00:00,0.715,0.577
5517,16-03-07 11:00:00,0.715,0.577
5518,16-03-07 12:00:00,0.715,0.577
5519,16-03-07 13:00:00,0.715,0.605
5520,16-03-07 14:00:00,0.715,0.577
5521,16-03-07 15:00:00,0.715,0.577
5522,16-03-07 16:00:00,0.715,0.577
5523,16-03-07 17:00:00,0.715,0.550
5524,16-03-07 18:00:00,0.715,0.550
5525,16-03-07 19:00:00,0.770,0.550
5526,16-03-07 20:00:00,0.770,0.577
5527,16-03-07 21:00:00,0.797,0.577
5528,16-03-07 22:00:00,0.797,0.605
5529,16-03-07 23:00:00,0.825,0.605
5530,16-03-08 00:00:00,0.825,0.605
5531,16-03-08 01:00:00,0.825,0.605
5532,16-03-08 02:00:00,0.825,0.632
5533,16-03-08 03:00:00,0.852,0.632
5534,16-03-08 04:00:00,0.852,0.632
5535,16-03-08 05:00:00,0.852,0.660
5536,16-03-08 06:00:00,0.852,0.660
5537,16-03-08 07:00:00,0.852,0.660
5538,16-03-08 08:00:00,0.852,0.660
5539,16-03-08 09:00:00,0.852,0.660
5540,16-03-08 10:00:00,0.852,0.660
5541,16-03-08 11:00:00,0.852,0.687
5542,16-03-08 12:00:00,0.852,0.687
5543,16-03-08 13:00:00,0.825,0.660
5544,16-03-08 14:00:00,0.770,0.660
5545,16-03-08 15:00:00,0.797,0.715
5546,16-03-08 16:00:00,0.852,0.989
5547,16-03-08 17:00:00,0.962,1.371
5548,16-03-08 18:00:00,1.099,1.751
5549,16-03-08 19:00:00,1.262,2.128
5550,16-03-08 20:00:00,1.453,2.423
5551,16-03-08 21:00:00,1.643,2.664
5552,16-03-08 22:00:00,1.805,2.823
5553,16-03-08 23:00:00,1.967,2.930
5554,16-03-09 00:00:00,2.101,3.036
5555,16-03-09 01:00:00,2.209,3.116
5556,16-03-09 02:00:00,2.316,3.195
5557,16-03-09 03:00:00,2.423,3.274
5558,16-03-09 04:00:00,2.503,3.354
5559,16-03-09 05:00:00,2.610,3.406
5560,16-03-09 06:00:00,2.690,3.485
5561,16-03-09 07:00:00,2.770,3.564
5562,16-03-09 08:00:00,2.823,3.643
5563,16-03-09 09:00:00,2.903,3.722
5564,16-03-09 10:00:00,2.983,3.801
5565,16-03-09 11:00:00,3.063,3.880
5566,16-03-09 12:00:00,3.142,4.037
5567,16-03-09 13:00:00,3.221,4.194
5568,16-03-09 14:00:00,3.301,4.402
5569,16-03-09 15:00:00,3.406,4.688
5570,16-03-09 16:00:00,3.564,5.024
5571,16-03-09 17:00:00,3.749,5.334
5572,16-03-09 18:00:00,3.932,5.616
5573,16-03-09 19:00:00,4.141,5.847
5574,16-03-09 20:00:00,4.324,6.051
5575,16-03-09 21:00:00,4.506,6.204
5576,16-03-09 22:00:00,4.688,6.281
5577,16-03-09 23:00:00,4.844,6.357
5578,16-03-10 00:00:00,4.999,6.408
5579,16-03-10 01:00:00,5.154,6.509
5580,16-03-10 02:00:00,5.257,6.585
5581,16-03-10 03:00:00,5.334,6.636
5582,16-03-10 04:00:00,5.437,6.687
5583,16-03-10 05:00:00,5.514,6.737
5584,16-03-10 06:00:00,5.591,6.788
5585,16-03-10 07:00:00,5.642,6.864
5586,16-03-10 08:00:00,5.719,6.914
5587,16-03-10 09:00:00,5.796,6.965
5588,16-03-10 10:00:00,5.872,7.015
5589,16-03-10 11:00:00,5.924,7.066
5590,16-03-10 12:00:00,6.000,7.167
5591,16-03-10 13:00:00,6.051,7.217
5592,16-03-10 14:00:00,6.102,7.318
5593,16-03-10 15:00:00,6.179,7.368
5594,16-03-10 16:00:00,6.255,7.419
5595,16-03-10 17:00:00,6.306,7.469
5596,16-03-10 18:00:00,6.357,7.444
5597,16-03-10 19:00:00,6.408,7.419
5598,16-03-10 20:00:00,6.433,7.343
5599,16-03-10 21:00:00,6.433,7.242
5600,16-03-10 22:00:00,6.408,7.116
5601,16-03-10 23:00:00,6.382,6.965
5602,16-03-11 00:00:00,6.331,6.813
5603,16-03-11 01:00:00,6.255,6.661
5604,16-03-11 02:00:00,6.179,6.509
5605,16-03-11 03:00:00,6.102,6.357
5606,16-03-11 04:00:00,6.026,6.204
5607,16-03-11 05:00:00,5.924,6.051
5608,16-03-11 06:00:00,5.821,5.898
5609,16-03-11 07:00:00,5.719,5.719
5610,16-03-11 08:00:00,5.616,5.565
5611,16-03-11 09:00:00,5.514,5.385
5612,16-03-11 10:00:00,5.385,5.231
5613,16-03-11 11:00:00,5.282,5.128
5614,16-03-11 12:00:00,5.179,5.076
5615,16-03-11 13:00:00,5.102,5.076
5616,16-03-11 14:00:00,5.050,5.154
5617,16-03-11 15:00:00,5.050,5.282
5618,16-03-11 16:00:00,5.076,5.539
5619,16-03-11 17:00:00,5.154,5.847
5620,16-03-11 18:00:00,5.282,6.102
5621,16-03-11 19:00:00,5.411,6.281
5622,16-03-11 20:00:00,5.539,6.357
5623,16-03-11 21:00:00,5.642,6.306
5624,16-03-11 22:00:00,5.693,6.204
5625,16-03-11 23:00:00,5.693,6.077
5626,16-03-12 00:00:00,5.668,5.898
5627,16-03-12 01:00:00,5.616,5.693
5628,16-03-12 02:00:00,5.514,5.488
5629,16-03-12 03:00:00,5.411,5.257
5630,16-03-12 04:00:00,5.282,5.050
5631,16-03-12 05:00:00,5.154,4.869
5632,16-03-12 06:00:00,5.024,4.714
5633,16-03-12 07:00:00,4.895,4.532
5634,16-03-12 08:00:00,4.792,4.376
5635,16-03-12 09:00:00,4.662,4.246
5636,16-03-12 10:00:00,4.558,4.089
5637,16-03-12 11:00:00,4.454,4.011
5638,16-03-12 12:00:00,4.350,4.037
5639,16-03-12 13:00:00,4.298,4.194
5640,16-03-12 14:00:00,4.324,4.454
5641,16-03-12 15:00:00,4.376,4.766
5642,16-03-12 16:00:00,4.506,5.128
5643,16-03-12 17:00:00,4.662,5.437
5644,16-03-12 18:00:00,4.818,5.693
5645,16-03-12 19:00:00,4.999,5.898
5646,16-03-12 20:00:00,5.154,6.026
5647,16-03-12 21:00:00,5.282,6.077
5648,16-03-12 22:00:00,5.385,6.077
5649,16-03-12 23:00:00,5.437,6.051
5650,16-03-13 00:00:00,5.488,6.000
5651,16-03-13 01:00:00,5.488,5.924
5652,16-03-13 02:00:00,5.488,5.821
5653,16-03-13 03:00:00,5.462,5.719
5654,16-03-13 04:00:00,5.411,5.591
5655,16-03-13 05:00:00,5.360,5.488
5656,16-03-13 06:00:00,5.308,5.385
5657,16-03-13 07:00:00,5.257,5.282
5658,16-03-13 08:00:00,5.179,5.205
5659,16-03-13 09:00:00,5.128,5.128
5660,16-03-13 10:00:00,5.076,5.076
5661,16-03-13 11:00:00,5.024,5.050
5662,16-03-13 12:00:00,4.973,5.076
5663,16-03-13 13:00:00,4.973,5.154
5664,16-03-13 14:00:00,4.973,5.282
5665,16-03-13 15:00:00,5.024,5.385
5666,16-03-13 16:00:00,5.076,5.514
5667,16-03-13 17:00:00,5.128,5.642
5668,16-03-13 18:00:00,5.205,5.745
5669,16-03-13 19:00:00,5.282,5.796
5670,16-03-13 20:00:00,5.334,5.821
5671,16-03-13 21:00:00,5.360,5.745
5672,16-03-13 22:00:00,5.385,5.668
5673,16-03-13 23:00:00,5.360,5.591
5674,16-03-14 00:00:00,5.334,5.488
5675,16-03-14 01:00:00,5.282,5.437
5676,16-03-14 02:00:00,5.257,5.360
5677,16-03-14 03:00:00,5.205,5.308
5678,16-03-14 04:00:00,5.179,5.257
5679,16-03-14 05:00:00,5.128,5.205
5680,16-03-14 06:00:00,5.102,5.179
5681,16-03-14 07:00:00,5.076,5.154
5682,16-03-14 08:00:00,5.050,5.128
5683,16-03-14 09:00:00,5.024,5.128
5684,16-03-14 10:00:00,5.024,5.154
5685,16-03-14 11:00:00,5.024,5.179
5686,16-03-14 12:00:00,5.024,5.257
5687,16-03-14 13:00:00,5.050,5.385
5688,16-03-14 14:00:00,5.102,5.514
5689,16-03-14 15:00:00,5.154,5.693
5690,16-03-14 16:00:00,5.231,5.898
5691,16-03-14 17:00:00,5.360,6.153
5692,16-03-14 18:00:00,5.488,6.382
5693,16-03-14 19:00:00,5.616,6.585
5694,16-03-14 20:00:00,5.770,6.737
5695,16-03-14 21:00:00,5.898,6.839
5696,16-03-14 22:00:00,6.026,6.914
5697,16-03-14 23:00:00,6.102,6.990
5698,16-03-15 00:00:00,6.204,7.041
5699,16-03-15 01:00:00,6.281,7.066
5700,16-03-15 02:00:00,6.357,7.116
5701,16-03-15 03:00:00,6.382,7.116
5702,16-03-15 04:00:00,6.433,7.116
5703,16-03-15 05:00:00,6.458,7.091
5704,16-03-15 06:00:00,6.458,7.066
5705,16-03-15 07:00:00,6.458,7.066
5706,16-03-15 08:00:00,6.484,7.015
5707,16-03-15 09:00:00,6.484,6.990
5708,16-03-15 10:00:00,6.484,6.940
5709,16-03-15 11:00:00,6.458,6.914
5710,16-03-15 12:00:00,6.458,6.914
5711,16-03-15 13:00:00,6.458,6.940
5712,16-03-15 14:00:00,6.458,6.990
5713,16-03-15 15:00:00,6.484,7.066
5714,16-03-15 16:00:00,6.535,7.142
5715,16-03-15 17:00:00,6.560,7.217
5716,16-03-15 18:00:00,6.611,7.293
5717,16-03-15 19:00:00,6.661,7.318
5718,16-03-15 20:00:00,6.712,7.318
5719,16-03-15 21:00:00,6.737,7.293
5720,16-03-15 22:00:00,6.737,7.242
5721,16-03-15 23:00:00,6.737,7.167
5722,16-03-16 00:00:00,6.712,7.116
5723,16-03-16 01:00:00,6.712,7.041
5724,16-03-16 02:00:00,6.661,6.990
5725,16-03-16 03:00:00,6.636,6.914
5726,16-03-16 04:00:00,6.611,6.889
5727,16-03-16 05:00:00,6.585,6.839
5728,16-03-16 06:00:00,6.535,6.788
5729,16-03-16 07:00:00,6.509,6.737
5730,16-03-16 08:00:00,6.484,6.661
5731,16-03-16 09:00:00,6.433,6.611
5732,16-03-16 10:00:00,6.433,6.560
5733,16-03-16 11:00:00,6.382,6.560
5734,16-03-16 12:00:00,6.357,6.535
5735,16-03-16 13:00:00,6.331,6.560
5736,16-03-16 14:00:00,6.331,6.661
5737,16-03-16 15:00:00,6.357,6.889
5738,16-03-16 16:00:00,6.433,7.142
5739,16-03-16 17:00:00,6.535,7.343
5740,16-03-16 18:00:00,6.661,7.494
5741,16-03-16 19:00:00,6.763,7.594
5742,16-03-16 20:00:00,6.839,7.645
5743,16-03-16 21:00:00,6.914,7.619
5744,16-03-16 22:00:00,6.965,7.544
5745,16-03-16 23:00:00,6.965,7.419
5746,16-03-17 00:00:00,6.965,7.293
5747,16-03-17 01:00:00,6.914,7.167
5748,16-03-17 02:00:00,6.864,7.015
5749,16-03-17 03:00:00,6.788,6.864
5750,16-03-17 04:00:00,6.712,6.712
5751,16-03-17 05:00:00,6.611,6.535
5752,16-03-17 06:00:00,6.509,6.382
5753,16-03-17 07:00:00,6.433,6.230
5754,16-03-17 08:00:00,6.306,6.077
5755,16-03-17 09:00:00,6.204,5.949
5756,16-03-17 10:00:00,6.102,5.821
5757,16-03-17 11:00:00,6.000,5.796
5758,16-03-17 12:00:00,5.949,5.872
5759,16-03-17 13:00:00,5.924,6.026
5760,16-03-17 14:00:00,5.949,6.153
5761,16-03-17 15:00:00,6.000,6.255
5762,16-03-17 16:00:00,6.026,6.331
5763,16-03-17 17:00:00,6.077,6.382
5764,16-03-17 18:00:00,6.102,6.408
5765,16-03-17 19:00:00,6.128,6.408
5766,16-03-17 20:00:00,6.153,6.357
5767,16-03-17 21:00:00,6.153,6.281
5768,16-03-17 22:00:00,6.128,6.204
5769,16-03-17 23:00:00,6.102,6.102
5770,16-03-18 00:00:00,6.051,6.000
5771,16-03-18 01:00:00,5.975,5.872
5772,16-03-18 02:00:00,5.924,5.745
5773,16-03-18 03:00:00,5.847,5.616
5774,16-03-18 04:00:00,5.745,5.488
5775,16-03-18 05:00:00,5.668,5.360
5776,16-03-18 06:00:00,5.565,5.231
5777,16-03-18 07:00:00,5.488,5.128
5778,16-03-18 08:00:00,5.385,5.024
5779,16-03-18 09:00:00,5.308,4.895
5780,16-03-18 10:00:00,5.231,4.792
5781,16-03-18 11:00:00,5.128,4.740
5782,16-03-18 12:00:00,5.076,4.766
5783,16-03-18 13:00:00,5.024,4.844
5784,16-03-18 14:00:00,5.024,4.999
5785,16-03-18 15:00:00,5.050,5.154
5786,16-03-18 16:00:00,5.128,5.308
5787,16-03-18 17:00:00,5.179,5.437
5788,16-03-18 18:00:00,5.257,5.514
5789,16-03-18 19:00:00,5.308,5.565
5790,16-03-18 20:00:00,5.360,5.514
5791,16-03-18 21:00:00,5.360,5.360
5792,16-03-18 22:00:00,5.334,5.154
5793,16-03-18 23:00:00,5.257,4.973
5794,16-03-19 00:00:00,5.154,4.792
5795,16-03-19 01:00:00,5.076,4.610
5796,16-03-19 02:00:00,4.973,4.480
5797,16-03-19 03:00:00,4.844,4.324
5798,16-03-19 04:00:00,4.740,4.194
5799,16-03-19 05:00:00,4.636,4.089
5800,16-03-19 06:00:00,4.558,3.958
5801,16-03-19 07:00:00,4.454,3.854
5802,16-03-19 08:00:00,4.350,3.749
5803,16-03-19 09:00:00,4.272,3.617
5804,16-03-19 10:00:00,4.168,3.538
5805,16-03-19 11:00:00,4.089,3.433
5806,16-03-19 12:00:00,3.985,3.327
5807,16-03-19 13:00:00,3.906,3.301
5808,16-03-19 14:00:00,3.854,3.380
5809,16-03-19 15:00:00,3.827,3.591
5810,16-03-19 16:00:00,3.880,3.880
5811,16-03-19 17:00:00,3.958,4.168
5812,16-03-19 18:00:00,4.089,4.376
5813,16-03-19 19:00:00,4.194,4.532
5814,16-03-19 20:00:00,4.298,4.558
5815,16-03-19 21:00:00,4.402,4.532
5816,16-03-19 22:00:00,4.428,4.428
5817,16-03-19 23:00:00,4.428,4.298
5818,16-03-20 00:00:00,4.402,4.168
5819,16-03-20 01:00:00,4.350,4.037
5820,16-03-20 02:00:00,4.298,3.932
5821,16-03-20 03:00:00,4.220,3.801
5822,16-03-20 04:00:00,4.141,3.722
5823,16-03-20 05:00:00,4.089,3.617
5824,16-03-20 06:00:00,4.011,3.512
5825,16-03-20 07:00:00,3.932,3.433
5826,16-03-20 08:00:00,3.854,3.354
5827,16-03-20 09:00:00,3.775,3.248
5828,16-03-20 10:00:00,3.722,3.168
5829,16-03-20 11:00:00,3.643,3.089
5830,16-03-20 12:00:00,3.564,3.009
5831,16-03-20 13:00:00,3.512,2.983
5832,16-03-20 14:00:00,3.459,3.089
5833,16-03-20 15:00:00,3.459,3.354
5834,16-03-20 16:00:00,3.538,3.670
5835,16-03-20 17:00:00,3.670,4.037
5836,16-03-20 18:00:00,3.801,4.298
5837,16-03-20 19:00:00,3.985,4.480
5838,16-03-20 20:00:00,4.115,4.506
5839,16-03-20 21:00:00,4.194,4.454
5840,16-03-20 22:00:00,4.246,4.298
5841,16-03-20 23:00:00,4.246,4.168
5842,16-03-21 00:00:00,4.194,4.037
5843,16-03-21 01:00:00,4.168,3.906
5844,16-03-21 02:00:00,4.089,3.775
5845,16-03-21 03:00:00,4.037,3.670
5846,16-03-21 04:00:00,3.958,3.564
5847,16-03-21 05:00:00,3.880,3.459
5848,16-03-21 06:00:00,3.801,3.354
5849,16-03-21 07:00:00,3.749,3.274
5850,16-03-21 08:00:00,3.670,3.195
5851,16-03-21 09:00:00,3.591,3.116
5852,16-03-21 10:00:00,3.538,3.009
5853,16-03-21 11:00:00,3.459,2.930
5854,16-03-21 12:00:00,3.380,2.850
5855,16-03-21 13:00:00,3.327,2.850
5856,16-03-21 14:00:00,3.274,2.903
5857,16-03-21 15:00:00,3.274,3.036
5858,16-03-21 16:00:00,3.301,3.221
5859,16-03-21 17:00:00,3.354,3.380
5860,16-03-21 18:00:00,3.406,3.512
5861,16-03-21 19:00:00,3.485,3.617
5862,16-03-21 20:00:00,3.564,3.617
5863,16-03-21 21:00:00,3.591,3.591
5864,16-03-21 22:00:00,3.617,3.512
5865,16-03-21 23:00:00,3.617,3.406
5866,16-03-22 00:00:00,3.591,3.327
5867,16-03-22 01:00:00,3.564,3.248
5868,16-03-22 02:00:00,3.512,3.168
5869,16-03-22 03:00:00,3.459,3.089
5870,16-03-22 04:00:00,3.406,3.009
5871,16-03-22 05:00:00,3.354,2.930
5872,16-03-22 06:00:00,3.301,2.877
5873,16-03-22 07:00:00,3.248,2.823
5874,16-03-22 08:00:00,3.195,2.744
5875,16-03-22 09:00:00,3.142,2.690
5876,16-03-22 10:00:00,3.116,2.637
5877,16-03-22 11:00:00,3.036,2.584
5878,16-03-22 12:00:00,3.009,2.557
5879,16-03-22 13:00:00,2.983,2.584
5880,16-03-22 14:00:00,2.956,2.690
5881,16-03-22 15:00:00,2.983,2.877
5882,16-03-22 16:00:00,3.036,3.142
5883,16-03-22 17:00:00,3.142,3.406
5884,16-03-22 18:00:00,3.274,3.617
5885,16-03-22 19:00:00,3.406,3.801
5886,16-03-22 20:00:00,3.538,3.932
5887,16-03-22 21:00:00,3.643,4.011
5888,16-03-22 22:00:00,3.722,4.089
5889,16-03-22 23:00:00,3.801,4.115
5890,16-03-23 00:00:00,3.854,4.141
5891,16-03-23 01:00:00,3.906,4.194
5892,16-03-23 02:00:00,3.958,4.194
5893,16-03-23 03:00:00,3.985,4.246
5894,16-03-23 04:00:00,4.037,4.246
5895,16-03-23 05:00:00,4.063,4.246
5896,16-03-23 06:00:00,4.089,4.246
5897,16-03-23 07:00:00,4.089,4.220
5898,16-03-23 08:00:00,4.089,4.194
5899,16-03-23 09:00:00,4.089,4.168
5900,16-03-23 10:00:00,4.089,4.168
5901,16-03-23 11:00:00,4.089,4.220
5902,16-03-23 12:00:00,4.115,4.272
5903,16-03-23 13:00:00,4.141,4.350
5904,16-03-23 14:00:00,4.194,4.428
5905,16-03-23 15:00:00,4.220,4.506
5906,16-03-23 16:00:00,4.272,4.532
5907,16-03-23 17:00:00,4.298,4.532
5908,16-03-23 18:00:00,4.324,4.532
5909,16-03-23 19:00:00,4.350,4.454
5910,16-03-23 20:00:00,4.350,4.350
5911,16-03-23 21:00:00,4.298,4.246
5912,16-03-23 22:00:00,4.272,4.141
5913,16-03-23 23:00:00,4.220,4.037
5914,16-03-24 00:00:00,4.168,3.958
5915,16-03-24 01:00:00,4.115,3.854
5916,16-03-24 02:00:00,4.063,3.775
5917,16-03-24 03:00:00,3.985,3.696
5918,16-03-24 04:00:00,3.932,3.591
5919,16-03-24 05:00:00,3.827,3.459
5920,16-03-24 06:00:00,3.854,3.354
5921,16-03-24 07:00:00,3.749,3.274
5922,16-03-24 08:00:00,3.696,3.195
5923,16-03-24 09:00:00,3.643,3.142
5924,16-03-24 10:00:00,3.591,3.116
5925,16-03-24 11:00:00,3.564,3.116
5926,16-03-24 12:00:00,3.538,3.116
5927,16-03-24 13:00:00,3.512,3.142
5928,16-03-24 14:00:00,3.459,3.168
5929,16-03-24 15:00:00,3.459,3.195
5930,16-03-24 16:00:00,3.459,3.248
5931,16-03-24 17:00:00,3.485,3.327
5932,16-03-24 18:00:00,3.564,3.459
5933,16-03-24 19:00:00,3.564,3.459
5934,16-03-24 20:00:00,3.538,3.459
5935,16-03-24 21:00:00,3.512,3.433
5936,16-03-24 22:00:00,3.459,3.406
5937,16-03-24 23:00:00,3.433,3.354
5938,16-03-25 00:00:00,3.485,3.380
5939,16-03-25 01:00:00,3.512,3.406
5940,16-03-25 02:00:00,3.538,3.485
5941,16-03-25 03:00:00,3.564,3.512
5942,16-03-25 04:00:00,3.591,3.512
5943,16-03-25 05:00:00,3.591,3.459
5944,16-03-25 06:00:00,3.591,3.380
5945,16-03-25 07:00:00,3.564,3.301
5946,16-03-25 08:00:00,3.538,3.195
5947,16-03-25 09:00:00,3.512,3.116
5948,16-03-25 10:00:00,3.459,3.036
5949,16-03-25 11:00:00,3.406,2.930
5950,16-03-25 12:00:00,3.354,2.903
5951,16-03-25 13:00:00,3.327,2.877
5952,16-03-25 14:00:00,3.301,2.877
5953,16-03-25 15:00:00,3.274,2.903
5954,16-03-25 16:00:00,3.248,2.983
5955,16-03-25 17:00:00,3.248,3.063
5956,16-03-25 18:00:00,3.274,3.168
5957,16-03-25 19:00:00,3.301,3.248
5958,16-03-25 20:00:00,3.327,3.274
5959,16-03-25 21:00:00,3.354,3.248
5960,16-03-25 22:00:00,3.354,3.221
5961,16-03-25 23:00:00,3.354,3.142
5962,16-03-26 00:00:00,3.327,3.036
5963,16-03-26 01:00:00,3.301,2.930
5964,16-03-26 02:00:00,3.274,2.850
5965,16-03-26 03:00:00,3.221,2.770
5966,16-03-26 04:00:00,3.168,2.717
5967,16-03-26 05:00:00,3.116,2.664
5968,16-03-26 06:00:00,3.063,2.610
5969,16-03-26 07:00:00,3.009,2.530
5970,16-03-26 08:00:00,2.956,2.477
5971,16-03-26 09:00:00,2.877,2.423
5972,16-03-26 10:00:00,2.823,2.343
5973,16-03-26 11:00:00,2.770,2.289
5974,16-03-26 12:00:00,2.717,2.236
5975,16-03-26 13:00:00,2.690,2.262
5976,16-03-26 14:00:00,2.690,2.450
5977,16-03-26 15:00:00,2.717,2.823
5978,16-03-26 16:00:00,2.850,3.327
5979,16-03-26 17:00:00,3.036,3.775
5980,16-03-26 18:00:00,3.248,4.141
5981,16-03-26 19:00:00,3.485,4.402
5982,16-03-26 20:00:00,3.670,4.532
5983,16-03-26 21:00:00,3.854,4.584
5984,16-03-26 22:00:00,3.958,4.558
5985,16-03-26 23:00:00,4.037,4.480
5986,16-03-27 00:00:00,4.089,4.350
5987,16-03-27 01:00:00,4.063,4.194
5988,16-03-27 02:00:00,4.037,4.063
5989,16-03-27 03:00:00,3.985,3.906
5990,16-03-27 04:00:00,3.932,3.749
5991,16-03-27 05:00:00,3.854,3.617
5992,16-03-27 06:00:00,3.775,3.485
5993,16-03-27 07:00:00,3.696,3.380
5994,16-03-27 08:00:00,3.617,3.274
5995,16-03-27 09:00:00,3.564,3.168
5996,16-03-27 10:00:00,3.485,3.089
5997,16-03-27 11:00:00,3.433,3.089
5998,16-03-27 12:00:00,3.406,3.248
5999,16-03-27 13:00:00,3.406,3.564
6000,16-03-27 14:00:00,3.512,4.037
6001,16-03-27 15:00:00,3.696,4.610
6002,16-03-27 16:00:00,3.958,5.257
6003,16-03-27 17:00:00,4.272,5.847
6004,16-03-27 18:00:00,4.610,6.306
6005,16-03-27 19:00:00,4.947,6.661
6006,16-03-27 20:00:00,5.231,6.864
6007,16-03-27 21:00:00,5.514,7.015
6008,16-03-27 22:00:00,5.719,7.066
6009,16-03-27 23:00:00,5.872,7.066
6010,16-03-28 00:00:00,6.000,7.066
6011,16-03-28 01:00:00,6.204,7.116
6012,16-03-28 02:00:00,6.255,7.091
6013,16-03-28 03:00:00,6.306,7.041
6014,16-03-28 04:00:00,6.051,7.015
6015,16-03-28 05:00:00,6.000,6.839
6016,16-03-28 06:00:00,6.026,6.839
6017,16-03-28 07:00:00,6.026,6.813
6018,16-03-28 08:00:00,6.051,6.813
6019,16-03-28 09:00:00,6.051,6.788
6020,16-03-28 10:00:00,6.102,6.737
6021,16-03-28 11:00:00,6.128,6.611
6022,16-03-28 12:00:00,6.026,6.408
6023,16-03-28 13:00:00,6.026,6.281
6024,16-03-28 14:00:00,6.000,6.102
6025,16-03-28 15:00:00,5.898,6.000
6026,16-03-28 16:00:00,5.847,5.898
6027,16-03-28 17:00:00,5.770,5.821
6028,16-03-28 18:00:00,5.719,5.745
6029,16-03-28 19:00:00,5.668,5.693
6030,16-03-28 20:00:00,5.642,5.642
6031,16-03-28 21:00:00,5.591,5.565
6032,16-03-28 22:00:00,5.539,5.462
6033,16-03-28 23:00:00,5.488,5.308
6034,16-03-29 00:00:00,5.411,5.179
6035,16-03-29 01:00:00,5.334,5.050
6036,16-03-29 02:00:00,5.257,4.921
6037,16-03-29 03:00:00,5.179,4.818
6038,16-03-29 04:00:00,5.102,4.662
6039,16-03-29 05:00:00,5.024,4.532
6040,16-03-29 06:00:00,4.921,4.402
6041,16-03-29 07:00:00,4.844,4.246
6042,16-03-29 08:00:00,4.740,4.141
6043,16-03-29 09:00:00,4.662,4.011
6044,16-03-29 10:00:00,4.558,3.906
6045,16-03-29 11:00:00,4.480,3.880
6046,16-03-29 12:00:00,4.428,3.985
6047,16-03-29 13:00:00,4.402,4.246
6048,16-03-29 14:00:00,4.454,4.636
6049,16-03-29 15:00:00,4.532,5.076
6050,16-03-29 16:00:00,4.662,5.514
6051,16-03-29 17:00:00,4.844,5.898
6052,16-03-29 18:00:00,5.024,6.204
6053,16-03-29 19:00:00,5.231,6.331
6054,16-03-29 20:00:00,5.385,6.331
6055,16-03-29 21:00:00,5.488,6.230
6056,16-03-29 22:00:00,5.539,6.077
6057,16-03-29 23:00:00,5.591,5.872
6058,16-03-30 00:00:00,5.539,5.668
6059,16-03-30 01:00:00,5.488,5.437
6060,16-03-30 02:00:00,5.385,5.205
6061,16-03-30 03:00:00,5.282,4.999
